osm_id,lat,lon,tags
node/2726887656,52.4847347,13.2741325,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Furtwänglerstr./Wernerstr., 14193 Berlin""}"
node/2675474229,52.6410792,13.3999622,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Sa 09:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""lamp"", ""postal_code"": ""13159"", ""ref"": ""Bauernweg 73, 13159 Berlin""}"
node/2742893064,52.3987538,13.3982262,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:45, Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Grimmstr./Rotenkruger Weg, 12305 Berlin""}"
node/2728342496,52.4862146,13.2754578,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 13:00,16:00; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Bismarckallee 24, 14193 Berlin""}"
node/2756088410,52.4354587,13.4353925,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:15,17:00; Sa 14:00"", ""drive_through"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Buckower Damm/Zimmererweg, 12349 Berlin""}"
node/2824781372,52.6259224,13.2369939,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Stolpmünderweg 42, 13503 Berlin""}"
node/2851887197,52.5160749,13.2961552,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-04-11"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Schloßstr. 11, 14059 Berlin""}"
node/2876581201,52.39547,13.162564,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Sa 09:00; PH closed"", ""last_checked"": ""2022-02-23"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Albrechts Teerofen, 14109 Berlin"", ""source"": ""Dakota 20""}"
node/2756495827,52.5244643,13.3926983,"{""access"": ""yes"", ""addr:floor"": ""0"", ""amenity"": ""post_box"", ""check_date"": ""2026-09-04"", ""collection_times"": ""Mo-Fr 17:30, Sa 16:15"", ""colour"": ""yellow"", ""covered"": ""no"", ""indoor"": ""no"", ""level"": ""0"", ""material"": ""steel"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""pillar"", ""ref"": ""Tucholskystr. 14, 10117 Berlin"", ""source"": ""survey"", ""support"": ""ground"", ""wheelchair"": ""yes""}"
node/2785891799,52.5089819,13.4237704,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2023-11-20"", ""collection_times"": ""Mo-Fr 15:45,17:30,20:30, Sa 14:30, Su 21:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Köpenicker Str. 127-129, 10179 Berlin""}"
node/2890025630,52.4734436,13.4512172,"{""amenity"": ""post_box"", ""check_date"": ""2025-01-07"", ""collection_times"": ""Mo-Fr 14:15,16:15; Sa 13:15"", ""drive_through"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""postal_code"": ""12055"", ""ref"": ""Schudomastraße 13-14, 12055 Berlin"", ""support"": ""pole""}"
node/2880929628,52.5085062,13.2511369,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 14:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Pillkaller Allee 1, 14055 Berlin""}"
node/2895083803,52.4782808,13.6091301,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:30; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Akazienallee 15, 12623 Berlin""}"
node/3012459473,52.5660542,13.2231722,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""post_box:type"": ""pillar"", ""ref"": ""Werderstr. 51, 13587 Berlin""}"
node/3011419206,52.5493433,13.5525192,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 14:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Raoul-Wallenberg-Str./Stolzenhagener Str., 12679 Berlin""}"
node/3012457852,52.5541427,13.2084711,"{""access"": ""yes"", ""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-05-01"", ""collection_times"": ""Mo-Fr 16:00, Sa 13:00"", ""drive_through"": ""no"", ""indoor"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Havelschanze 3-7, 13587 Berlin"", ""wheelchair"": ""yes""}"
node/3013244128,52.5324761,13.2086103,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00, Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Freiheit 52, 13597 Berlin""}"
node/3013787340,52.5572409,13.2074932,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-08-14"", ""collection_times"": ""Mo-Fr 12:30,16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Streitstr. 75, 13587 Berlin"", ""wheelchair"": ""yes""}"
node/3017519651,52.5588612,13.5647754,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:00; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Schleusinger Str. 14, 12687 Berlin""}"
node/3017758855,52.5499039,13.5618835,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-01-23"", ""collection_times"": ""Mo-Fr 15:15; Sa 14:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Jan-Petersen-Str./Lea-Grundig-Str., 12679 Berlin""}"
node/2894107086,52.5549116,13.4317435,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 11:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Heinersdorfer Str. 44/43, 13086 Berlin""}"
node/3064202652,52.4185401,13.3991404,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:00,17:15; Sa 13:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Mariendorfer Damm 405-407,12107 Berlin""}"
node/3057253964,52.593458,13.4394165,"{""amenity"": ""post_box"", ""check_date"": ""2026-05-10"", ""check_date:collection_times"": ""2026-05-10"", ""collection_times"": ""Mo-Fr 15:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Pankstraße 8-10,13127 Berlin""}"
node/3091582766,52.4092327,13.4005142,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 14:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Raabestraße 7, 12305 Berlin""}"
node/3101664917,52.4167998,13.1686663,"{""amenity"": ""post_box"", ""check_date"": ""2025-10-18"", ""collection_times"": ""Mo-Fr 16:00, Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Bismarckstraße 22-24, 14109 Berlin""}"
node/3115430287,52.4530103,13.6248097,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:15; Sa 13:00"", ""obstacle:parking"": ""yes"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Bölschestr. 96, 12587 Berlin""}"
node/3154413856,52.5309111,13.470828,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:45; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Landsberger Allee 176, 10369 Berlin""}"
node/3139030580,52.5618496,13.3674358,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-05-06"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Residenzstr. 99, 13409 Berlin""}"
node/3179634949,52.5353233,13.3559628,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-04-27"", ""collection_times"": ""Mo-Fr 17:15; Sa 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Perleberger Str. 4, 10559 Berlin""}"
node/3220151413,52.5246231,13.3056825,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-07-09"", ""collection_times"": ""Mo-Fr 17:30; Sa 14:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Nordhauser Str. 24, 10589 Berlin""}"
node/3232844066,52.4565832,13.5092993,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-02-21"", ""collection_times"": ""Mo-Fr 17:15; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Schnellerstr. 21, 12439 Berlin""}"
node/3194910751,52.5691986,13.4001524,"{""amenity"": ""post_box"", ""check_date"": ""2024-12-15"", ""collection_times"": ""Mo-Fr 14:00,17:00, Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Wilhelm-Kuhr-Str. 88, 13187 Berlin""}"
node/3232889529,52.5391449,13.3951892,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00,21:45; Sa 12:00; Su 21:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Brunnenstr. 131, 13355 Berlin""}"
node/3232883644,52.5441886,13.3992973,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-11-07"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Graunstr. 8, 13355 Berlin"", ""toilets:wheelchair"": ""no"", ""wheelchair"": ""yes""}"
node/3290386101,52.484567,13.4232412,"{""amenity"": ""post_box"", ""check_date"": ""2022-06-20"", ""collection_times"": ""Mo-Fr 14:45,16:45; Sa 13:15"", ""collection_times:signed"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""lamp"", ""ref"": ""Wissmannstr. 9 12049 Berlin""}"
node/3345545266,52.5212147,13.3282937,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2022-04-23"", ""collection_times"": ""Mo-Fr 18:00"", ""operator"": ""PIN AG""}"
node/3370094810,52.4801732,13.4506476,"{""amenity"": ""post_box"", ""check_date"": ""2024-12-19"", ""check_date:collection_times"": ""2024-12-19"", ""collection_times"": ""Mo-Fr 14:15,17:30; Sa 14:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""postal_code"": ""12059"", ""ref"": ""Treptower Str. / Werrastr., 12059 Berlin"", ""support"": ""pole""}"
node/3378708296,52.4214157,13.1784324,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-03-25"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Kronprinzessinnenweg 251, 14109 Berlin""}"
node/3378738096,52.553033,13.3793411,"{""access"": ""yes"", ""addr:floor"": ""0"", ""amenity"": ""post_box"", ""check_date"": ""2025-05-16"", ""collection_times"": ""Mo-Fr 15:30; Sa 12:00"", ""colour"": ""yellow"", ""covered"": ""no"", ""indoor"": ""no"", ""level"": ""0"", ""material"": ""steel"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""pillar"", ""ref"": ""Badstr. 34, 13357 Berlin"", ""source"": ""survey"", ""support"": ""ground""}"
node/3385669885,52.4813899,13.5258832,"{""access"": ""yes"", ""addr:floor"": ""0"", ""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-03-28"", ""collection_times"": ""Mo-Fr 17:00; Sa 11:30"", ""colour"": ""yellow"", ""covered"": ""no"", ""drive_through"": ""no"", ""indoor"": ""no"", ""level"": ""0"", ""material"": ""steel"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""pillar"", ""ref"": ""Stolzenfelsstr. 29, 10318 Berlin"", ""source"": ""survey"", ""support"": ""ground""}"
node/3383037911,52.5327094,13.4132381,"{""access"": ""yes"", ""addr:floor"": ""0"", ""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-03-08"", ""collection_times"": ""Mo-Fr 18:00"", ""colour"": ""green"", ""covered"": ""no"", ""indoor"": ""no"", ""level"": ""0"", ""material"": ""steel"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288"", ""operator:wikipedia"": ""de:PIN Mail"", ""post_box:type"": ""pillar"", ""source"": ""survey"", ""support"": ""ground""}"
node/3399602431,52.5595284,13.3696356,"{""amenity"": ""post_box"", ""check_date"": ""2021-01-16"", ""collection_times"": ""Mo-Fr 16:00, Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Reginhardstr. 22, 13409 Berlin""}"
node/3400224274,52.5672524,13.4118835,"{""access"": ""yes"", ""amenity"": ""post_box"", ""check_date"": ""2025-11-02"", ""collection_times"": ""Mo-Fr 20:00"", ""colour"": ""green"", ""covered"": ""no"", ""indoor"": ""no"", ""level"": ""0"", ""material"": ""steel"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288"", ""post_box:type"": ""pillar"", ""source"": ""survey"", ""support"": ""ground""}"
node/3404710436,52.5299354,13.6141673,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Jenaerstr./Hermsdorfer Str., 12627 Berlin""}"
node/3404715712,52.5343634,13.6102457,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Mark-Twain-Str./Martin-Riesenburger-Str., 12627 Berlin""}"
node/3438872993,52.5348944,13.591602,"{""access"": ""yes"", ""addr:floor"": ""0"", ""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-07-15"", ""collection_times"": ""Mo-Fr 15:45; Sa 13:00"", ""colour"": ""yellow"", ""covered"": ""no"", ""indoor"": ""no"", ""level"": ""0"", ""material"": ""metal"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""pillar"", ""ref"": ""Alte Hellersdorfer Str. / Spremberger Str., 12629 Berlin"", ""support"": ""pole""}"
node/3403955973,52.5199409,13.3884697,"{""amenity"": ""post_box"", ""check_date"": ""2025-07-05"", ""check_date:collection_times"": ""2025-07-05"", ""collection_times"": ""Mo-Fr 18:30; Sa 16:00; Su 09:00"", ""indoor"": ""no"", ""operator"": ""PIN AG"", ""ref"": ""Friedrichstr. 98, 10117 Berlin""}"
node/3442446809,52.5704452,13.1962906,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""note"": ""2 räumlich getrennte Briefkästen auf dem Gelände mit gleicher ref"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Schönwalder Allee 26, 13587 Berlin""}"
node/3508811765,52.4607115,13.3700605,"{""amenity"": ""post_box"", ""check_date"": ""2025-09-10"", ""check_date:collection_times"": ""2025-09-10"", ""collection_times"": ""Mo-Fr 17:30; Sa 14:30"", ""colour"": ""yellow"", ""drive_through"": ""no"", ""material"": ""metal"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Kaiserin-Augusta-Str./Alboinstr., 12103 Berlin"", ""support"": ""pole""}"
node/3442711112,52.4931321,13.4393124,"{""amenity"": ""post_box"", ""check_date"": ""2025-10-14"", ""check_date:collection_times"": ""2025-10-14"", ""collection_times"": ""Mo-Fr 17:15; Sa 14:15"", ""colour"": ""yellow"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""postal_code"": ""10999"", ""ref"": ""Ratiborstr. 7, 10999 Berlin"", ""support"": ""pole""}"
node/3508811768,52.465706,13.3700556,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-11-08"", ""collection_times"": ""Mo-Fr 14:00,17:45; Sa 14:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Alboinstr. 36-42, 12103 Berlin""}"
node/3508811769,52.4689003,13.3739928,"{""amenity"": ""post_box"", ""check_date"": ""2026-06-11"", ""check_date:collection_times"": ""2026-06-11"", ""collection_times"": ""Mo-Fr 17:00; Sa 14:15; Su,PH off"", ""colour"": ""#e2a300"", ""material"": ""metal"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""pillar"", ""ref"": ""Schöneberger Str./Ringbahnstr., 12103 Berlin"", ""support"": ""ground""}"
node/3621440651,52.6054823,13.2235075,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 14:00"", ""obstacle:parking"": ""yes"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Wesselburer Weg 4, 13503 Berlin""}"
node/3608884082,52.5025688,13.3435879,"{""amenity"": ""post_box"", ""check_date"": ""2025-09-15"", ""check_date:collection_times"": ""2023-11-13"", ""collection_times"": ""Mo-Fr 18:00"", ""indoor"": ""no"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288"", ""ref"": ""Wittenbergplatz, Berlin""}"
node/3627777118,52.5419158,13.2054421,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-09-17"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Neuendorfer Str. 105, 13585 Berlin"", ""wheelchair"": ""yes""}"
node/3640000655,52.548535,13.3492,"{""amenity"": ""post_box"", ""check_date"": ""2026-08-26"", ""check_date:collection_times"": ""2026-08-26"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Antwerpenerstr. 50, 13353 Berlin""}"
node/3647464057,52.5654689,13.4031747,"{""amenity"": ""post_box"", ""check_date"": ""2026-09-01"", ""check_date:collection_times"": ""2026-09-01"", ""collection_times"": ""Mo-Fr 15:30; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG""}"
node/3648874219,52.5660143,13.3516301,"{""amenity"": ""post_box"", ""check_date"": ""2021-05-15"", ""check_date:collection_times"": ""2023-09-23"", ""collection_times"": ""Mo-Fr 16:00, Sa 11:30"", ""direction"": ""75"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Aroser Allee 107, 13407 Berlin""}"
